Cheese Sticks, Appetizers, 8.0, 1
Skins, Appetizers, 6.0, 52
Sampler, Appetizers, 12.0, 1
Wings, Appetizers, 10.0, 10
VegiFry, Appetizers, 5.0, 12
Spring Rolls, Appetizers, 9.0, 10
Sliders, Appetizers, 10.0, 10
Nachos, Appetizers, 8.0, 10
Rib Tips, Appetizers, 12.0, 10
Salmon, Entrees, 21.0, 10
Steak, Entrees, 31.0, 10
Meat Tornado, Entrees, 28.0, 10
A Literal Garden, Entrees, 19.0, 10
Chicken Alfredo, Entrees, 14.0, 10
Pizza, Entrees, 41.0, 10
Lobster, Entrees, 66.0, 1
Veal, Entrees, 38.0, 1
Surf Turf, Entrees, 58.0, 4
Ice Cream, Desserts, 7.0, 10
Cake, Desserts, 8.0, 10
Pie, Desserts, 6.0, 10
ChocoTower, Desserts, 12.0, 10
Pudding, Desserts, 4.0, 10
Flan, Desserts, 7.0, 10
Doughnuts, Desserts, 4.0, 22
Bread Pudding, Desserts, 12.0, 3
Cookies, Desserts, 5.0, 10
Coffee, Drinks, 14.0, 10
Tea, Drinks, 3.0, 10
Blood of the Innocent, Drinks, 6.66, 10
Soda, Drinks, 2.0, 10
Memosa, Drinks, 8.0, 10
Cocktail, Drinks, 0.5, 10
Bloody Mary, Drinks, 1.5, 12
Mule, Drinks, 0.25, 17
Milkshake, Drinks, 4.5, 2
Fries, Sides, 4.0, 10
Onion Rings, Sides, 6.0, 10
Vegi, Sides, 3.0, 10
Potato, Sides, 4.0, 10
Bread, Sides, 2.0, 10
Cheese, Sides, 8.0, 10
Jelly Beans, Sides, 3.0, 12
Pickles, Sides, 1.33, 4
Hash, Sides, 1.50, 12
